用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
H4112,保密,其实我最想知道的是谁在这件事的炒热的过程中得到了利益和是什么利益,,一级评论,4,0,2024-11-29 19:19:23
梦中求疯得疯,保密,"想通过这个事推动特招，开后门。敌对势力也乐意看到特招途径变多，只要有途径就能有门路能让没能力的人占用别人的资源，就可以对社会产生影响。
当然，这个说法比较极端。信则有不信则无。[吃瓜]",H4112,二级评论,4,0,2024-11-30 07:52:26
火火火土土土火火火,保密,不是你选择了数学，而是数学选择了你,,一级评论,3,0,2024-11-29 09:23:24
满地都是六个硬币,男,∫U[doge][doge],,一级评论,5,0,2024-11-20 18:05:00
誓界-尘心,保密,真正的天才总是有迹可循,,一级评论,5,0,2024-12-02 10:52:04
传承镰刀,保密,@1幺0零 遛狗@1幺0零 遛狗@塌方嘲笑你 @楚天俊宇 @吴山莲 出来说话,,一级评论,5,0,2024-11-22 14:05:07
NetWorkNews54,保密,资本搞出来的数学竞赛舞台含金量不会那么高吧,,一级评论,3,0,2024-11-14 13:50:23
159357xms,保密,真有这么高的数学水平还能考不上高中？,,一级评论,6,0,2024-11-08 16:05:36
见证生物多样性捏,保密,江苏那边五五分流，如果极致偏科的话可能真考不上,159357xms,二级评论,4,0,2024-11-08 20:32:24
虔诚的敲钟天使,保密,回复 @见证生物多样性捏 :数学好你理科就不会差，再55分流也不至于去中专[嗑瓜子],159357xms,二级评论,6,0,2024-11-08 21:31:52
up猪大战白嫖怪,保密,我曾经生物考满分 英语考了12分 把英语老师给气死了,159357xms,二级评论,6,0,2024-11-08 22:59:19
愁丶断肠,保密,回复 @up猪大战白嫖怪 :哈哈哈,159357xms,二级评论,6,0,2024-11-10 09:14:12
Sky白纸_,女,@神奇的官方 真的？,,一级评论,2,0,2024-12-06 20:45:50
启润万霖,保密,真的，老早之前就看到新闻了[笑哭],Sky白纸_,二级评论,5,1,2024-12-08 07:38:18
日万小说家-千万成神,保密,我明明记得你几个月之前做过姜萍的视频，怎么没有了？,,一级评论,3,0,2024-12-01 02:07:29
活着的金杰,保密,都是新闻学家推波助澜的结果,,一级评论,5,0,2024-11-09 13:13:32
跨湖桥,保密,新闻学魅力时刻,,一级评论,2,0,2024-11-09 12:33:25
瑶瑶-无期,保密,数学这玩意会就是会不会就是不会[doge],,一级评论,5,0,2024-11-08 20:17:16
Parodie,保密,但，他老师的成绩排名不是还没她好吗？怎么提供帮助?,,一级评论,4,0,2024-11-18 00:11:23
林羽今天吃了吗,男,老师用她的账号考了第二次，但是没想到第二次考太好了，被媒体带了“中专少女天才”的节奏，收不了场了,Parodie,二级评论,5,0,2024-11-18 00:13:23
纯爱由比滨,保密,@阿辽沙在笑,,一级评论,5,0,2024-11-10 11:55:55
员会大啊,保密,爆中考成绩知道怎么去的中专就行了。,,一级评论,4,0,2024-11-27 18:54:14
瘴地鼠怪,保密,说实话真没多少人关心姜萍，不知道为什么这么高的流量。网友要是把这股热情放到查官员的财产上那就好了[doge],,一级评论,3,0,2024-11-25 16:47:29
一茶猫与四季,男,好多诸葛亮，怎么当时就没这么多诸葛亮出来质疑[滑稽],,一级评论,5,0,2024-12-08 01:46:18
启润万霖,保密,其实当初有蛮多，只不过你没刷到[笑哭],一茶猫与四季,二级评论,5,2,2024-12-08 07:37:51
一茶猫与四季,男,回复 @启润万霖 :我也是昨晚无意刷到的，还有些up发视频，人就质疑一句，也没说什么！各路大“绅”们，就各种私信喷人！就觉得很搞笑[滑稽],一茶猫与四季,二级评论,5,0,2024-12-08 17:46:02
夏恋の花火,保密,当时质疑的都被追着喷，属实恐怖,一茶猫与四季,二级评论,6,5,2024-12-08 23:04:14
一茶猫与四季,男,回复 @夏恋の花火 :[滑稽],一茶猫与四季,二级评论,5,0,2024-12-08 23:51:31
启润万霖,保密,回复 @一茶猫与四季 :确实[嗑瓜子],一茶猫与四季,二级评论,5,0,2024-12-09 22:54:56
爆破使prime,保密,额，知乎在采访视频发出后就有很多人质疑，b站评论区也有很多，官号都开始控评了，你才是诸葛亮吧[怪我咯],一茶猫与四季,二级评论,2,2,2024-12-14 16:50:20
爆破使prime,保密,把做题家挂嘴边的，知道你什么成分了，跟你说话掉份,一茶猫与四季,二级评论,2,2,2024-12-14 16:54:01
一茶猫与四季,男,楼上👆，做题家，不请自来，欢迎！然后再见，你爸爸我，那一句说过做题家？2级号？[滑稽],一茶猫与四季,二级评论,5,0,2024-12-14 18:47:02
blastoffwww,男,当时全是质疑的，多少人要求她开直播做数学题自证你不知道？,一茶猫与四季,二级评论,5,1,2024-12-15 05:02:24
键盘分离者,保密,我当时看到这个消息的时候我就觉得不太可能，因为数学这个学科想学好是不能断层的，你之前学到的后基本都会用到，我上高数课睡过一节课觉后面基本就很难听懂了，姜萍如果是真的那可能她严重偏科数学，但是中考英语语文分数一般不会低，她数学好应该能去个高中，如果是她拿了生物竞赛或者物理竞赛的名次我可能更相信一点因为这些学科你可能初中的一些知识学不好对你后续学习影响较小,,一级评论,5,0,2024-12-02 10:18:52
莹莹的爸爸叫大明,男,数学骗不了人的，会就是会，不会就是不会。数学天才一定是头角峥嵘张牙舞爪的，不存在慢慢显露的。,,一级评论,5,0,2024-11-22 13:16:43
蟑螂脑阔好可爱,保密,高手再民间，比如象棋主播[大笑][大笑][大笑],,一级评论,6,0,2024-11-08 14:39:42
吴小辂,男,不会幸灾乐祸，只是想说思考，质疑，辩证，学习。,,一级评论,4,0,2024-11-27 11:14:37
一只Dogeeeee,男,唐人,,一级评论,5,0,2024-11-25 17:41:28
终将实现五天八小时,男,给他捐款的那位企业家是怎样想的？以后出来工作怎么办？在电子厂打工吗？,,一级评论,6,0,2024-11-17 00:19:50
姜雯雯の犬,保密,二分之一正无穷,,一级评论,6,0,2024-11-13 11:52:23
谁游菌,保密,会的，高考已经有简单的积分了，十年内极限就得干到高考里，二十年内线代就得进去，三十年内多元微分和二重积分都得进去,,一级评论,6,0,2024-11-11 19:57:07
改个什么名字好啊,男,你说阿里没插一脚我是不信的，顶级广告,,一级评论,5,0,2024-11-29 21:05:10
娶妻当娶擦边女,保密,善待了，结果挺好,,一级评论,5,0,2024-11-28 17:42:00
骷髅头了饿哭了,保密,你的合订本都一堆了,,一级评论,2,0,2024-11-09 13:19:16
烂梗小鬼它护梗如饭圈,男,那时候全看刷多少吃多少，因为质疑她以前数学成绩的我没刷到，导致我对她的成就没有起疑过[藏狐]而且我吃到的瓜说她是自己选择上专，不过我也没有站队就是了,,一级评论,6,0,2024-11-08 14:47:58
冰与炎-天之语,保密,"这期感觉好像过于简短了？比如我很好奇此次事件的目的是什么
最表面的目的大概可能是炒作这个竞赛的知名度，或者老师想搞点业绩。但个人觉得更重要的是试图加深定体问埋没人才的印象——这也正是此次炒作的爆点所在。那么什么地方不埋没人才呢？你看，世界竞赛。虽然加入了联合国的有193个国家，但“世界”刨去中国，指的是哪些国家呢？不会是津巴布韦吧[doge]
不过很不幸啊，他们选了数学这个科目。数学从小学，甚至从幼儿园开始就是必修课啊，数学啥难度，班里什么样的同学数学学得好，数学好的在学校里有多出名，大家伙心里没数啊？这都敢炒啊。要我说他们就应该换个选题，比如中专女生不慎踩爆了颗地雷，结果毫发无伤，发现是个体育天才[OK]",,一级评论,5,0,2024-11-08 13:14:29
满地霜花,男,情理之中，当时我看一个中专的女孩数学竟如此厉害，我就感觉有问题了,,一级评论,4,0,2024-11-30 17:31:57
Muersyse,男,天才的诞生从不是一撮而就的而是有迹可循的,,一级评论,5,0,2024-11-16 19:51:32
-八荒之心-,保密,光环破灭怎么回复，我还要去沙漠救牢梦,,一级评论,5,0,2024-11-08 19:24:23
二次沅涛酱,保密,我就服了 东大这么多保健品的潜在用户 研究生出来怎么还能这么卷,,一级评论,5,0,2024-12-02 22:08:31
_虚子_,保密,那咋啦,,一级评论,6,0,2024-11-28 15:17:05
你吵不过你还吵,保密,这个世上先会积分求导，再会加减乘除的人还没出生,,一级评论,6,0,2024-11-08 16:41:51
求送丶,保密,我觉着她的数学底子是好的！,,一级评论,5,0,2024-11-25 17:47:33
DefaultName47956,保密,主＝6,,一级评论,2,0,2024-11-28 13:59:16
alice_no658932,保密,一次比赛而已，相信姜萍能在数学其他方面做出成果的,,一级评论,6,0,2024-11-22 22:16:10
采菊的劳拉,保密,"二八年华，人淡如菊。卿本无罪，怀璧其罪。姜萍无意中成了那把戳穿精英政治精英文化之虚伪与丑陋的利剑，让“精英”们破防了。
好多小市民以己之浅薄卑劣，去揣测他们根本理解不了的天才，权当自己由此跻身精英阶层了。
底层人为什么要参与作恶？因为认同了这种丛林法则下的身份政治。
所以，有能力质疑姜萍数学能力的人并不多，网暴她的，心理戏不过是，你的出身比我还低，你凭什么身份逆袭到比我强？即便质疑她数学能力的，那些占尽资源优势的精英们，也大多不过是：这是属于我们的象牙塔，你一个小村姑，凭什么？
而我见过的对初试的大数据分析结果是，北大清华是团队作战（开卷考试是允许的），姜萍的老师，在这次竞赛中排名125。
40年改开，物质生产发达了，但其发展的途径及分配制度的极度不公，使得社会制度，法治，意识形态价值观，早已退回到封建主义末法时代，资本主义末法时代。如果不能再一次思想启蒙，对社会制度重新改造，在人工智能数字时代，那就不是某个人的崩溃，而是整个人类文明的崩溃。",,一级评论,3,0,2024-11-10 20:03:15
起名好邒难,男,典中典,采菊的劳拉,二级评论,5,1,2024-11-10 21:49:02
采菊的劳拉,保密,回复 @起名好邒难 :你是不是对这个“典”字有什么误读了？,采菊的劳拉,二级评论,3,0,2024-11-10 22:00:04
Suiyue8802,保密,爬,采菊的劳拉,二级评论,5,0,2024-11-11 13:10:51
楓秋_,保密,你脑子是不是不太好？,采菊的劳拉,二级评论,5,0,2024-11-13 01:35:53
三回-啊-三回,保密,回复 @采菊的劳拉 :你头怎么尖尖的,采菊的劳拉,二级评论,5,0,2024-11-15 00:08:05
江上晚风七,保密,涟水中专傍边是不是有个小区 没错我就住哪[笑哭],,一级评论,6,0,2024-11-17 15:38:11
天梦无悠殿下,保密,其实哈，我感觉其实我感觉数学，真的很靠勤奋，我是一个马上就要参加研究生考试的大四西北末尾211的学生，就只对数学来说，我备考的半年里，第一次做真题和现在做真题的感觉是完全不一样，我不知道这个比赛数学的难度，但是我了解考研数学的难度，一开始什么都不会，现在做张宇，李林的模拟卷的时候也会经常被卡一下，但是靠着慢慢这半年的学习来说进步很大，学累了，在自己喜欢的up主下随便说说，助我一战成硕,,一级评论,4,0,2024-11-29 14:09:44
夏木子娶,保密,"2024.3.25月考51（满分150）

2024.4.13初赛93（满分120）

2024.4.24月考83（满分150）

承认别人优秀很难嘛？

人家短短一个月内从原来的51分进步到83分，

难道不是天才吗？

有什么好质疑的？",,一级评论,6,0,2024-11-13 16:05:43
三回-啊-三回,保密,[傲娇]情感不够真挚,夏木子娶,二级评论,5,0,2024-11-15 00:04:51
黛西比尔,女,捧杀,,一级评论,4,0,2024-11-09 20:53:28
渡桥,保密,王：弟子不必不如师,,一级评论,5,0,2024-11-09 14:17:45
王八馅的饺子,男,我英语老师和我们聊过，竞赛的时候指导老师偷塞答案，但是拒绝了，起初我还不信，现在看来还是有可信度的,,一级评论,4,0,2024-11-12 21:53:53
drizzly27527,保密,"她的老师能做到
别人就做不到吗
这样的比赛成绩又有什么意义",,一级评论,6,0,2024-11-17 23:17:13
32强无敌遮圣太子,男,网上搜中专或者技校，结果是全国各地wc铲子遍开花,,一级评论,5,0,2024-11-12 10:58:47
也无雨无晴,保密,但凡读过书的，看过央视那个宣传片就知道是假的了。这种人还不吃教训，不说话起码还可以拖，不丢人。,,一级评论,6,0,2024-11-09 20:23:05
Tffhhh,保密,问题来了，提供了帮助，那么到底是怎样的帮助呢？,,一级评论,4,0,2024-11-10 20:57:05
衍沃,男,我寻思为什么啊？造神？危险程度有点高。吸引流量？这玩意倒稍微有些可能。,,一级评论,4,0,2024-11-17 10:48:57
一羟三氯合金酸,男,败露之时，五大高QQ群欢呼雀跃,,一级评论,4,0,2024-11-09 22:23:55
你抢我茗字淦鲨,保密,也不能因为这个一拍子打死所有人，辩证看待,,一级评论,4,0,2024-11-12 22:50:47
何潇子墨,男,数学做不了假，但凡数学好，物理化也不会差，那这样的人为啥会是中专？,,一级评论,6,0,2024-11-08 22:38:36
高冷忘我,男,确实[doge]，只不过那个数学不是只应试教育的那个数学[doge],何潇子墨,二级评论,6,0,2024-11-08 22:40:04
bili_61392854470,保密,当时看到新闻总觉得哪里不对 也不是不相信 还是相信的 但就觉得真是小概率事件吧 所以看到现在的情况也没有觉得多么震惊 可能是对数学没有什么概念所以也没有什么评断力吧 自己本身是数学渣渣,,一级评论,3,0,2024-11-22 12:44:17
赤子心谁送,保密,超天才[大哭][大哭][大哭],,一级评论,5,0,2024-11-08 20:45:48
初九124,男,阿里的责任应是首当其冲的吧，毕竟这种对比视频他们先发的,,一级评论,5,0,2024-11-25 13:41:52
账号已注销,保密,不用奇怪，小人物嘛总会塌房的 ，没权没势还想占据社会资源收获人心，简直痴心妄想，就算全国人都知道也可以一巴掌拍死你，雨姐小杨哥就是最经典的例子，他们好像都不知道犯罪会被查，而我们亲爱的警察叔叔和新闻媒体也总会刚好在他们走上人生巅峰且最好是惹上人的时候公布犯罪事实[偷笑],,一级评论,0,0,2024-11-25 01:51:02
