用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
--我手滑了--,保密,回复 @MILLOFMILLER :在那之前要先消灭掉你们这些危害社会的毒瘤,--我手滑了--,二级评论,6,0,2024-11-20 22:16:25
果皇会长,保密,回复 @--我手滑了-- :🤣你这唐诗回消息回的也太慢了  我还是边打游戏边回的🤣🤣🤣🤣,--我手滑了--,二级评论,6,0,2024-11-20 22:16:37
果皇会长,保密,回复 @--我手滑了-- :我建议你还是复健一下🤣🤣🤣byd的变下棋边逗你都能吃鸡,--我手滑了--,二级评论,6,0,2024-11-20 22:17:16
MILLOFMILLER,女,回复 @--我手滑了-- :好害怕呀要被消灭了[大哭],--我手滑了--,二级评论,5,0,2024-11-20 22:17:17
MILLOFMILLER,女,回复 @--我手滑了-- :唉。一边看着文献一边看小丑 日子过的真潇洒[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:17:46
果皇会长,保密,回复 @--我手滑了-- :🤣唐诗闹麻了 龟速,--我手滑了--,二级评论,6,0,2024-11-20 22:17:59
--我手滑了--,保密,回复 @MILLOFMILLER :你确实应该害怕，因为我要成为你的梦魇,--我手滑了--,二级评论,6,0,2024-11-20 22:20:03
MILLOFMILLER,女,回复 @--我手滑了-- :做梦把我笑醒吗[喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:20:53
--我手滑了--,保密,回复 @果皇会长 :哪怕我手断了用脚也能打字，哪怕我号没了也能开小号,--我手滑了--,二级评论,6,0,2024-11-20 22:21:01
果皇会长,保密,回复 @--我手滑了-- :🤣快给你唐完了,--我手滑了--,二级评论,6,0,2024-11-20 22:21:40
果皇会长,保密,回复 @--我手滑了-- :🤣byd把自己当王八是吧,--我手滑了--,二级评论,6,0,2024-11-20 22:22:41
--我手滑了--,保密,回复 @果皇会长 :社会的毒瘤，贬低别人来达到自己的目的,--我手滑了--,二级评论,6,0,2024-11-20 22:22:55
果皇会长,保密,回复 @--我手滑了-- :🤣🤣什么网络小丑 还把b站当家了😆,--我手滑了--,二级评论,6,0,2024-11-20 22:23:27
果皇会长,保密,回复 @--我手滑了-- :你还是考虑自己那天打螺丝别迟到吧,--我手滑了--,二级评论,6,0,2024-11-20 22:24:00
MILLOFMILLER,女,回复 @--我手滑了-- :这是刚从唐氏患者病房出来没多久又要被抓回去了吧哈哈哈哈,--我手滑了--,二级评论,5,0,2024-11-20 22:24:03
--我手滑了--,保密,回复 @果皇会长 :总有一天要被消灭,--我手滑了--,二级评论,6,0,2024-11-20 22:24:06
果皇会长,保密,回复 @--我手滑了-- :😆你赶紧赢吧🤣赢唐诗真的很丢人的,--我手滑了--,二级评论,6,0,2024-11-20 22:24:51
果皇会长,保密,回复 @--我手滑了-- :唐诗的一小步  🤣唐诗的一大步,--我手滑了--,二级评论,6,0,2024-11-20 22:25:12
--我手滑了--,保密,回复 @果皇会长 :你在b站发疯不也没人管吗,--我手滑了--,二级评论,6,0,2024-11-20 22:25:28
果皇会长,保密,回复 @--我手滑了-- :🤣你先活到那天再说  老王八,--我手滑了--,二级评论,6,0,2024-11-20 22:25:36
果皇会长,保密,回复 @--我手滑了-- :你在b站发疯不也没人管吗 天天被人骂🤣,--我手滑了--,二级评论,6,0,2024-11-20 22:26:17
果皇会长,保密,回复 @--我手滑了-- :🤣🤣喜欢挨骂吗  我还要脸😆起码不会被家访,--我手滑了--,二级评论,6,0,2024-11-20 22:26:41
果皇会长,保密,回复 @--我手滑了-- :🤣消愁闹嘛了,--我手滑了--,二级评论,6,0,2024-11-20 22:27:45
--我手滑了--,保密,回复 @果皇会长 :放心你迟早有一天会的，我会成为你的梦魇的,--我手滑了--,二级评论,6,0,2024-11-20 22:28:23
--我手滑了--,保密,回复 @果皇会长 :小愁消费弱势群体,--我手滑了--,二级评论,6,0,2024-11-20 22:28:34
果皇会长,保密,回复 @--我手滑了-- :🤣打算在梦里笑死我吗,--我手滑了--,二级评论,6,0,2024-11-20 22:28:48
果皇会长,保密,回复 @--我手滑了-- :你先考虑明天打螺丝别迟到吧,--我手滑了--,二级评论,6,0,2024-11-20 22:29:03
--我手滑了--,保密,回复 @MILLOFMILLER :还在这消费唐氏综合征患者呢,--我手滑了--,二级评论,6,0,2024-11-20 22:29:14
MILLOFMILLER,女,回复 @--我手滑了-- :动画片看多了导致的[喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:29:28
MILLOFMILLER,女,回复 @--我手滑了-- :唉。消费[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:29:38
--我手滑了--,保密,回复 @MILLOFMILLER :你以为你是个什么洞悉，只不过疾病没有降临在你身上所以你才能高枕无忧罢了,--我手滑了--,二级评论,6,0,2024-11-20 22:29:41
MILLOFMILLER,女,回复 @--我手滑了-- :唉 说你蠢=侮辱唐氏患者[大哭][大哭][大哭][大哭],--我手滑了--,二级评论,5,0,2024-11-20 22:29:57
--我手滑了--,保密,回复 @MILLOFMILLER :你还有理了?消费残疾人群体你还有理？,--我手滑了--,二级评论,6,0,2024-11-20 22:30:09
MILLOFMILLER,女,回复 @--我手滑了-- :你看看 又急了哈哈哈哈哈哈,--我手滑了--,二级评论,5,0,2024-11-20 22:30:41
MILLOFMILLER,女,回复 @--我手滑了-- :不愧是残奥会唐氏综合症项目组成员[支持][支持][支持],--我手滑了--,二级评论,5,0,2024-11-20 22:31:07
果皇会长,保密,回复 @--我手滑了-- :快给你急死了😆,--我手滑了--,二级评论,6,0,2024-11-20 22:31:55
--我手滑了--,保密,回复 @MILLOFMILLER :又侮辱残疾人运动会，你还自豪上了是吗,--我手滑了--,二级评论,6,0,2024-11-20 22:32:01
--我手滑了--,保密,回复 @MILLOFMILLER :你就配转生成一个有缺陷的人，到时候我会尊重每一个有缺陷的人，除了你，让你感受一些被嘲笑是一种什么感觉,--我手滑了--,二级评论,6,0,2024-11-20 22:32:56
MILLOFMILLER,女,"回复 @--我手滑了-- :【患有唐氏综合征的动物都长什么样-哔哩哔哩】 https://b23.tv/7bIvXCS
你可能长这样[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣]",--我手滑了--,二级评论,5,0,2024-11-20 22:33:03
MILLOFMILLER,女,回复 @--我手滑了-- :我哪句话在嘲笑患者了。你能给我找出来吗[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:33:44
MILLOFMILLER,女,回复 @--我手滑了-- :我佛慈悲[保佑][保佑][保佑],--我手滑了--,二级评论,5,0,2024-11-20 22:34:07
果皇会长,保密,回复 @--我手滑了-- :🤣知道你有残缺了 戳中你了,--我手滑了--,二级评论,6,0,2024-11-20 22:34:20
果皇会长,保密,回复 @--我手滑了-- :😆难怪跟jump心心相惜啊 破案了,--我手滑了--,二级评论,6,0,2024-11-20 22:34:44
--我手滑了--,保密,回复 @MILLOFMILLER :连小愁都有勇气承认自己干的事，你倒是直接敢做不敢当了？,--我手滑了--,二级评论,6,0,2024-11-20 22:35:07
果皇会长,保密,回复 @--我手滑了-- :你看 又急,--我手滑了--,二级评论,6,0,2024-11-20 22:35:23
--我手滑了--,保密,回复 @MILLOFMILLER :互联网都在攻击谁都在嘲笑谁，你就带着乐子人的心态去跟风,--我手滑了--,二级评论,6,0,2024-11-20 22:35:44
--我手滑了--,保密,回复 @果皇会长 :我是否残缺先放一边，你开弱势群体的玩笑就是纯纯的出生行为,--我手滑了--,二级评论,6,0,2024-11-20 22:36:41
--我手滑了--,保密,回复 @果皇会长 :jp是怎样的我不熟，但是你们人身攻击，开唐诗综合征的玩笑，那你们就是最鹅心的人,--我手滑了--,二级评论,6,0,2024-11-20 22:37:38
--我手滑了--,保密,回复 @果皇会长 :令人作呕的fw罢了,--我手滑了--,二级评论,6,0,2024-11-20 22:37:48
果皇会长,保密,回复 @--我手滑了-- :🤣快急死喽  骂人想撒娇 恶心死了,--我手滑了--,二级评论,6,0,2024-11-20 22:38:32
果皇会长,保密,回复 @--我手滑了-- :🤣因为唐诗 就是唐诗啊,--我手滑了--,二级评论,6,0,2024-11-20 22:38:50
--我手滑了--,保密,回复 @果皇会长 :不仅没有讲逻辑的素质，而且人品更是插的离谱,--我手滑了--,二级评论,6,0,2024-11-20 22:39:27
果皇会长,保密,回复 @--我手滑了-- :觉得自己老正义了😆😆结果天天引起群众怒火被家访,--我手滑了--,二级评论,6,0,2024-11-20 22:39:49
MILLOFMILLER,女,回复 @--我手滑了-- :唉。跟风[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:40:07
果皇会长,保密,回复 @--我手滑了-- :🤣至少我不会被家访,--我手滑了--,二级评论,6,0,2024-11-20 22:40:11
--我手滑了--,保密,回复 @果皇会长 :唐氏综合征就是先天有缺陷的一类人，他们有人权，不该被戏子成为“唐诗”,--我手滑了--,二级评论,6,0,2024-11-20 22:40:21
--我手滑了--,保密,回复 @果皇会长 :只是自己找乐子就什么话都能说出来，你说说还有比你们更出生的啊,--我手滑了--,二级评论,6,0,2024-11-20 22:40:44
MILLOFMILLER,女,回复 @--我手滑了-- :太正义了[支持][支持]。有没有可能我是把你类比成患有唐氏综合症的动物呢[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:40:52
MILLOFMILLER,女,回复 @--我手滑了-- :懂了。原来动物属于弱势群体[支持][支持],--我手滑了--,二级评论,5,0,2024-11-20 22:41:08
--我手滑了--,保密,回复 @果皇会长 :所以呢，所有人都开弱势群体的玩笑，那就是对的吗？,--我手滑了--,二级评论,6,0,2024-11-20 22:41:22
--我手滑了--,保密,回复 @果皇会长 :你们感对抗趋势吗？不会，因为你们都是自私自利之徒,--我手滑了--,二级评论,6,0,2024-11-20 22:41:49
果皇会长,保密,回复 @MILLOFMILLER :键帽罢了,--我手滑了--,二级评论,6,0,2024-11-20 22:41:57
--我手滑了--,保密,回复 @MILLOFMILLER :跟风你还有理了？,--我手滑了--,二级评论,6,0,2024-11-20 22:42:01
果皇会长,保密,回复 @--我手滑了-- :😆这不还劝你去医院治病吗 怎么自私了,--我手滑了--,二级评论,6,0,2024-11-20 22:42:52
果皇会长,保密,回复 @--我手滑了-- :这不是劝你去严辉村参赛吗 怎么自私了,--我手滑了--,二级评论,6,0,2024-11-20 22:43:05
MILLOFMILLER,女,回复 @--我手滑了-- :跟风[支持][支持][支持][支持][支持],--我手滑了--,二级评论,5,0,2024-11-20 22:44:40
MILLOFMILLER,女,回复 @--我手滑了-- :孩子。6月15号我看了姜的笔记就觉得姜是假的了 太跟风了[支持],--我手滑了--,二级评论,5,0,2024-11-20 22:45:16
果皇会长,保密,回复 @--我手滑了-- :还是说梦里把我笑死,--我手滑了--,二级评论,6,0,2024-11-20 22:45:17
--我手滑了--,保密,回复 @果皇会长 :梦里你会是一个小愁，而蝙蝠侠无处不在,--我手滑了--,二级评论,6,0,2024-11-20 22:46:42
MILLOFMILLER,女,回复 @--我手滑了-- :做梦梦到你能把我笑醒哈哈哈哈哈哈哈哈。希望你能和@范小勤生活 一起表演,--我手滑了--,二级评论,5,0,2024-11-20 22:47:44
MILLOFMILLER,女,回复 @--我手滑了-- :正义感爆棚[支持][支持][支持]。建议出自治好范小勤的唐氏综合症@范小勤生活,--我手滑了--,二级评论,5,0,2024-11-20 22:51:43
--我手滑了--,保密,回复 @果皇会长 :一定要笑哦，，笑不能停哦,--我手滑了--,二级评论,6,0,2024-11-20 22:52:19
果皇会长,保密,回复 @--我手滑了-- :[笑哭]你说话能像个正常人吗,--我手滑了--,二级评论,6,0,2024-11-20 22:53:36
果皇会长,保密,回复 @--我手滑了-- :转人工,--我手滑了--,二级评论,6,1,2024-11-20 22:53:54
MILLOFMILLER,女,回复 @--我手滑了-- :@永雏塔菲 你俩造个小孩一定更糖[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:54:41
MILLOFMILLER,女,回复 @--我手滑了-- :转人工,--我手滑了--,二级评论,5,0,2024-11-20 22:54:49
果皇会长,保密,回复 @MILLOFMILLER :塔菲是word😡,--我手滑了--,二级评论,6,0,2024-11-20 22:55:53
MILLOFMILLER,女,回复 @果皇会长 :给你冬雪莲@東雪蓮Official,--我手滑了--,二级评论,5,0,2024-11-20 22:56:17
MILLOFMILLER,女,回复 @--我手滑了-- :给你孙笑川,--我手滑了--,二级评论,5,0,2024-11-20 22:57:57
MILLOFMILLER,女,回复 @--我手滑了-- :打扰到你叠是我的错[大哭],--我手滑了--,二级评论,5,0,2024-11-20 22:58:20
--我手滑了--,保密,回复 @MILLOFMILLER :我只要你开心,--我手滑了--,二级评论,6,0,2024-11-20 22:58:21
MILLOFMILLER,女,回复 @--我手滑了-- :当然开心啦。看了那么久的马戏团表演[喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:59:11
果皇会长,保密,回复 @--我手滑了-- :过不了婚检的东西 闭嘴😆,--我手滑了--,二级评论,6,0,2024-11-20 22:59:18
高自引率的牛津猪,女,回复 @--我手滑了-- :高数=高等数学。大学就算不是数学专业，也分的。《高等数学》《线性代数》《概率论》等。不是全部合在一起说《高数》,--我手滑了--,二级评论,6,0,2024-11-20 22:59:21
MILLOFMILLER,女,回复 @bili_354728658 :它没脑子。不然也不会被人骂好几百层楼[笑哭],--我手滑了--,二级评论,5,1,2024-11-20 22:59:47
MILLOFMILLER,女,回复 @--我手滑了-- :@浮生未半 老登。给你收个唐氏患者。带上它一起还钱[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 23:00:43
--我手滑了--,保密,回复 @bili_354728658 :那是我概念错了，不过我确实学了偏微分方程概率论线性代数,--我手滑了--,二级评论,6,0,2024-11-20 23:00:52
MILLOFMILLER,女,回复 @--我手滑了-- :好可怕呀[大哭][大哭][大哭][大哭],--我手滑了--,二级评论,5,1,2024-11-20 23:00:56
--我手滑了--,保密,回复 @MILLOFMILLER :不怕不怕，咱不能哭啊，要笑,--我手滑了--,二级评论,6,0,2024-11-20 23:02:28
--我手滑了--,保密,回复 @MILLOFMILLER :要不然达到不了这个境界多可惜啊,--我手滑了--,二级评论,6,0,2024-11-20 23:02:59
--我手滑了--,保密,回复 @MILLOFMILLER :所以嘛，多笑笑,--我手滑了--,二级评论,6,0,2024-11-20 23:03:22
MILLOFMILLER,女,回复 @--我手滑了-- :唐氏综合症群体又增一员[支持][支持][支持],--我手滑了--,二级评论,5,0,2024-11-20 23:04:24
MILLOFMILLER,女,"回复 @--我手滑了-- :唉。什么时候可以消灭我啊[大哭][大哭][大哭][大哭]
不仅唐氏还有妄想症这可怎么治呀[喜极而泣][喜极而泣][喜极而泣][喜极而泣]",--我手滑了--,二级评论,5,0,2024-11-20 23:05:02
果皇会长,保密,回复 @--我手滑了-- :你回消息先麻溜点再说话,--我手滑了--,二级评论,6,0,2024-11-20 23:05:18
高自引率的牛津猪,女,回复 @MILLOFMILLER :700楼,--我手滑了--,二级评论,6,0,2024-11-20 23:05:42
果皇会长,保密,回复 @--我手滑了-- :给你唐完了  🤣边打游戏边回你你都跟不上,--我手滑了--,二级评论,6,0,2024-11-20 23:05:45
果皇会长,保密,回复 @--我手滑了-- ::你还是想想怎么参加严辉村数学竞赛吧🤣,--我手滑了--,二级评论,6,0,2024-11-20 23:07:11
--我手滑了--,保密,回复 @果皇会长 :在哪之前得先让你们笑口常开啊,--我手滑了--,二级评论,6,0,2024-11-20 23:07:55
--我手滑了--,保密,回复 @果皇会长 :蝙蝠侠的初心不能忘啊,--我手滑了--,二级评论,6,0,2024-11-20 23:08:09
果皇会长,保密,回复 @--我手滑了-- :🤣🤣你什么时候治好唐诗 我就不笑了,--我手滑了--,二级评论,6,0,2024-11-20 23:08:32
果皇会长,保密,回复 @--我手滑了-- :骨2闹麻了,--我手滑了--,二级评论,6,0,2024-11-20 23:09:40
--我手滑了--,保密,回复 @果皇会长 :再也不能在互联网上当出生,--我手滑了--,二级评论,6,0,2024-11-20 23:09:40
MILLOFMILLER,女,回复 @--我手滑了-- :第一次见比唐氏还糖的[喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 23:09:42
果皇会长,保密,回复 @--我手滑了-- :唐诗闹麻了  🤣还是想想明天打螺丝别迟到吧🤣,--我手滑了--,二级评论,6,0,2024-11-20 23:20:09
果皇会长,保密,回复 @--我手滑了-- :🤣回这么慢  🤣偷着抹眼泪去了,--我手滑了--,二级评论,6,0,2024-11-20 23:20:32
MILLOFMILLER,女,回复 @果皇会长 :它唐氏病犯了现在在我评论区求着让我给它报名严村数学竞赛呢[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 23:26:46
雨后彩虹最美丽,保密,对线对了800楼，你也是牛皮，把这时间抽十分之一去学习都能超过jp，难怪你不如jp,--我手滑了--,二级评论,6,0,2024-11-21 00:04:53
雨后彩虹最美丽,保密,居然一个人吵了800楼，有这功夫但凡多看点书呢？我觉得你说得对，人家起码比你强。,--我手滑了--,二级评论,6,0,2024-11-21 00:11:38
MILLOFMILLER,女,回复 @雨后彩虹最美丽 :这人唐氏综合症犯了在我评论区发癫呢,--我手滑了--,二级评论,5,0,2024-11-21 00:36:48
