用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
玩命壹保四,保密,[doge]祥瑞啊。大吉，大吉啊,,一级评论,5,0,2024-11-03 12:30:05
人皮头铁胆子大,男,张雪峰的含金量还再上升[脱单doge],,一级评论,6,0,2024-11-03 12:29:47
蝶_恋_花_,男,专业👍,,一级评论,6,0,2024-11-03 12:28:49
你管的了我,保密,笑屎我了,,一级评论,6,0,2024-11-03 12:29:44
都瑞爾の殼,保密,王菊痔安怎么说,,一级评论,6,0,2024-11-03 12:29:43
蝶渴,男,@陶喆的音乐难产房,,一级评论,6,0,2024-11-03 12:28:26
Kafuca,保密,简单的问题，但却任由舆论发酵了几个月，很难不认为这是在纵容。,,一级评论,5,0,2024-11-03 12:27:26
长杆短线,保密,小作文群体把女孩当枪使。这下好了把人女孩一生给毁了。,,一级评论,6,0,2024-11-03 12:26:53
春日野-诚,男,变脸不扣豆还不阴啊,,一级评论,6,0,2024-11-03 12:25:51
甘阅草,保密,苍天有眼不是吗,,一级评论,5,0,2024-11-03 12:26:34
登DUA郎杰哥,男,17岁，是学生[脱单doge],,一级评论,6,0,2024-11-03 12:25:57
网名乱打的啊啊啊,保密,新闻三要素是什么,,一级评论,5,0,2024-11-03 12:24:27
无门关,保密,扫一眼，没什么做的价值,,一级评论,6,0,2024-11-03 12:25:23
山河照影,保密,很难评[妙啊]还好我一直不发表意见,,一级评论,5,0,2024-11-03 12:25:08
XenoWaltz,男,666不盐了,,一级评论,6,0,2024-11-03 12:24:13
Terence__,保密,🤣👉,,一级评论,6,0,2024-11-03 12:24:06
这是昵称s,保密,[吃瓜][吃瓜][吃瓜],,一级评论,5,0,2024-11-03 12:22:39
刻97,保密,https://b23.tv/BV1Un4y197Em,,一级评论,5,0,2024-11-03 12:22:01
枫茗苏糖,男,主主主,,一级评论,6,0,2024-11-03 12:21:34
五个月左右,男,能不能公平竞争别玩这些场外啊,,一级评论,5,0,2024-11-03 12:21:29
红旗下的那个少年,保密,平平无奇,,一级评论,5,0,2024-11-03 12:21:18
-温水知花-,男,主,,一级评论,5,0,2024-11-03 12:22:27
salah111,保密,取消评优资格？,,一级评论,6,0,2024-11-03 12:22:11
医学治愈身心,保密,😁😁😁,,一级评论,6,0,2024-11-03 12:22:01
平凡的鲑鱼,男,学新闻学的，学新闻的应该是这个世界上道德感最薄但脸皮最厚的了吧，毕竟天天被打脸[呲牙],,一级评论,6,0,2024-11-03 12:22:08
大马蜂疯起来不像个人辣,保密,吃瓜的都可以散了[吃瓜],,一级评论,6,0,2024-11-03 12:21:38
五个月左右,男,唉u,,一级评论,5,0,2024-11-03 12:21:08
五个月左右,男,哈？,,一级评论,5,0,2024-11-03 12:20:50
海蓝时遇鹿,男,眼见为实[吃瓜],,一级评论,6,0,2024-11-03 12:20:25
柯西不懂事lalala,男,不出所料,,一级评论,6,0,2024-11-03 12:20:08
oatgnayy,保密,被我猜中，王老师考的,,一级评论,4,0,2024-11-03 14:19:42
成户峰,保密,实事求是,,一级评论,4,0,2024-11-03 14:18:33
心想事橙了又橙,保密,主=6,,一级评论,5,0,2024-11-03 14:20:51
zhaoly12,保密,有勇气直面批判是好事。造假是问题的根源，而媒体被热点吸引，对事实缺乏考证也是失职的。实事求是，说起来容易，做起来难。尤其是不实事求是有好处的时候，坚持实事求是更是难能可贵。,,一级评论,5,0,2024-11-03 14:18:29
普通靓仔罢了,男,不可谓不精彩,,一级评论,6,1,2024-11-03 14:19:18
眠冬君,保密,你还采访这种人呢[嗑瓜子],,一级评论,5,1,2024-11-03 14:25:00
网友山田リョウ,保密,奇异搞笑,,一级评论,6,1,2024-11-03 14:24:46
老6a,保密,哈,,一级评论,5,1,2024-11-05 18:49:54
哈基米月半宝宝,女,哈？,,一级评论,5,2,2024-11-04 03:19:40
C6H5OH-delta,保密,哈,,一级评论,5,0,2024-11-30 00:35:51
好快的水门,保密,哈！,,一级评论,5,0,2024-11-29 09:20:43
王sir是懂王,保密,哈,,一级评论,6,5,2024-11-03 16:27:15
-渡歌,男,哈,,一级评论,6,0,2024-11-26 02:00:12
C6H5OH-delta,保密,哈,,一级评论,5,0,2024-11-28 17:20:37
键盘打不了字了,保密,哈,,一级评论,3,0,2024-11-26 19:25:19
夕洲宿莽,保密,轻描淡写,,一级评论,5,1,2024-11-03 14:26:28
C6H5OH-delta,保密,哈,,一级评论,5,0,2024-11-27 15:39:20
滨风sama,女,哈,,一级评论,6,1,2024-11-05 15:24:39
現代愛情事故,男,哈,,一级评论,6,2,2024-11-04 01:11:54
常-钻石风暴,男,为什么超天才总是陨落[大哭],,一级评论,6,3,2024-11-03 14:35:10
赵书州,保密,哈,,一级评论,6,0,2024-11-24 01:13:08
Renewal_,保密,哈,,一级评论,5,0,2024-11-19 19:47:25
无铭zz,保密,哈,,一级评论,5,0,2024-11-19 20:20:55
创解组组员大兔兔子,保密,哈,,一级评论,4,2,2024-11-03 23:04:22
知-多少_,男,哈,,一级评论,6,2,2024-11-03 22:51:54
Amor成玉,保密,主:6,,一级评论,5,1,2024-11-03 14:29:16
痛击我の队友,保密,哈,,一级评论,6,0,2024-11-15 17:16:06
C6H5OH-delta,保密,哈,,一级评论,5,0,2024-11-16 18:20:56
键盘打不了字了,保密,哈,,一级评论,3,0,2024-11-16 11:21:18
87638112981_bili,保密,哈,,一级评论,5,2,2024-11-03 22:14:44
椰子之旅,保密,哈,,一级评论,5,2,2024-11-03 21:39:27
jumping主等于6,女,主=6,,一级评论,5,1,2024-11-03 14:28:13
楓秋_,保密,哈,,一级评论,5,0,2024-11-13 01:33:47
我是塔菲叠,保密,可爱,,一级评论,5,1,2024-11-04 19:36:15
没事就吃溜溜梅゛,保密,哈,,一级评论,6,2,2024-11-03 20:21:15
混沌_惡,保密,哈,,一级评论,3,2,2024-11-03 20:01:05
qeeffa,保密,哈,,一级评论,4,0,2024-11-11 22:42:36
_碎柠_,保密,哈,,一级评论,5,2,2024-11-03 20:27:35
上岸拾朝花,保密,哈,,一级评论,3,0,2024-11-12 00:12:45
是木子吶,保密,哈,,一级评论,6,1,2024-11-04 17:29:22
僕は青い鳥,保密,哈,,一级评论,5,0,2024-11-11 11:10:33
霸气诠释自己,男,哈,,一级评论,6,0,2024-11-10 20:18:18
你说话很机车诶,保密,哈,,一级评论,4,0,2024-11-09 10:37:43
礼尚往癞,男,哈,,一级评论,4,0,2024-11-09 21:10:43
而立桑,女,哈,,一级评论,6,0,2024-11-09 12:51:21
筱mx,男,哈,,一级评论,6,0,2024-11-10 02:39:35
形势不容乐观,保密,哈,,一级评论,6,0,2024-11-09 23:04:28
努力改变的小灰,保密,哈！,,一级评论,3,0,2024-11-10 13:21:10
玲明胡言乱语bot,男,哈,,一级评论,5,0,2024-11-08 19:28:31
红色魔女帽,男,哈,,一级评论,6,0,2024-11-10 08:15:10
zyk123aaa,男,哈,,一级评论,6,1,2024-11-04 10:24:06
琞蝻子,保密,哈,,一级评论,5,1,2024-11-04 10:04:45
热心市民袁小七,男,哈,,一级评论,5,1,2024-11-04 10:24:33
学究派猫头鹰,男,哈,,一级评论,6,0,2024-11-07 23:11:46
一茬儿韭菜-,男,哈,,一级评论,6,0,2024-11-08 00:13:48
Chank616,女,哈,,一级评论,6,0,2024-11-07 20:05:42
国家一级保护废物QwQ_,男,哈,,一级评论,5,1,2024-11-04 10:39:21
东南西北莨菪碱,男,哈,,一级评论,6,0,2024-11-07 16:50:47
泰拉tr,保密,哈,东南西北莨菪碱,二级评论,6,0,2024-11-08 11:17:24
sssszzy1,保密,哈,,一级评论,3,1,2024-11-04 10:24:43
果粒橙end,男,哈,,一级评论,6,1,2024-11-04 10:41:34
大宗师韩先生,保密,哈,,一级评论,6,1,2024-11-04 08:47:22
点击此处修改昵称_,男,哈,,一级评论,5,1,2024-11-04 10:44:31
赵雷厦门分雷,保密,哈,,一级评论,6,0,2024-11-07 09:43:22
Nico2568,保密,哈,,一级评论,6,1,2024-11-04 07:47:09
sevenoutoftwo,女,哈,,一级评论,5,0,2024-11-06 23:53:19
用户25589625886,保密,哈,,一级评论,4,0,2024-11-06 20:40:41
儉徳,男,哈,,一级评论,5,0,2024-11-06 18:22:58
kuzekuze,保密,主=6,,一级评论,5,0,2024-11-03 14:23:47
浮生梦断,男,哈,,一级评论,5,0,2024-11-06 13:09:17
一个雾枝,保密,新闻学魅力时刻,,一级评论,5,0,2024-11-03 13:59:56
冷门牢芙信仰玩家,保密,提供帮助，新闻学魅力时刻,,一级评论,6,0,2024-11-03 12:36:00
哈炎云,保密,评论区，真奇怪。,,一级评论,6,0,2024-11-03 12:36:56
龙炎丶放歌,男,丸辣？小红书，启动[doge_金箍],,一级评论,6,0,2024-11-03 12:29:35
熙羽珑月,男,新闻学魅力时刻,,一级评论,6,0,2024-11-03 13:58:28
摆烂仙人123446,保密,当时打破一切质疑 铺天盖地宣传的她力量此刻显得更加灼灼生辉,,一级评论,3,0,2024-11-03 13:38:05
聊个动漫至于拉黑吗,保密,偶然点进来不明真相的兔友看见评论区可能会有些不适，但相比开始质疑者被网暴上万楼，开盒造黄遥羞辱，性质非常恶劣，评论区玩玩梗已经很平和了，真正前因后果可以知乎搜搜，合订本全网都找不到了【因为做数学科普，我被网暴了三天三夜-哔哩哔哩】 https://b23.tv/3qFhxIl,,一级评论,4,0,2024-11-03 13:32:46
tomori酱-love,男,急死了那个评论区里的优越哥,,一级评论,5,0,2024-11-03 12:45:32
这随便写的名字,保密,主=6,,一级评论,5,2,2024-11-03 14:36:35
Marches_Turies,保密,哈,,一级评论,5,0,2024-11-06 14:13:08
23456219,男,哈！,,一级评论,6,0,2024-11-06 09:43:24
生杰,男,哈,,一级评论,6,1,2024-11-04 01:04:39
左手张学友,保密,1+1等🐟一有问题吗[doge_金箍],,一级评论,6,1,2024-11-03 14:33:17
求实求真_大气大为,男,帅,,一级评论,6,1,2024-11-04 00:43:28
有个朋友他想,男,哈,,一级评论,5,0,2024-11-06 09:59:13
灌注小特谢谢喵,男,哈,,一级评论,4,0,2024-11-05 23:29:10
五十路男主,保密,哈,,一级评论,6,0,2024-11-06 01:46:07
白眼果蝇-抖擞精神,男,哈,,一级评论,6,0,2024-11-05 23:42:30
虛空卡比兽,男,哈,,一级评论,6,0,2024-11-06 02:29:04
交给时间吧-,女,哈,,一级评论,5,0,2024-11-06 03:00:23
王大兆,男,诶,,一级评论,6,1,2024-11-04 00:20:50
撞针i,保密,哈,,一级评论,5,0,2024-11-05 23:42:46
别看窝头像,男,哈,,一级评论,5,0,2024-11-05 22:08:08
尘面游方w,保密,哈,,一级评论,4,1,2024-11-03 23:43:45
变好了还是藏深了,保密,哈,,一级评论,5,0,2024-11-05 22:00:55
你看你冯呢,男,若是月来还没来～^_^,,一级评论,5,0,2024-11-03 14:26:06
bili_50029774676,保密,哈,,一级评论,5,1,2024-11-03 22:03:06
通辽方块鼠,保密,主≠6,,一级评论,4,0,2024-11-03 14:27:07
Azouichtn,保密,哈,,一级评论,5,0,2024-11-05 17:40:54
德皇MashiroSaber,保密,"哈？
[星星眼]",,一级评论,6,0,2024-11-05 16:21:11
语双是萌妹,保密,哈,,一级评论,6,0,2024-11-05 14:36:08
好的zech,男,哈,,一级评论,6,0,2024-11-05 13:20:55
睡在我的小笨床,保密,哈,,一级评论,4,0,2024-11-05 12:47:18
人世難逢開口笑,男,哈,,一级评论,5,1,2024-11-03 19:55:27
袁忠义字智信,男,哈,,一级评论,6,0,2024-11-05 12:35:51
没睡醒的周公玮,保密,哈,,一级评论,6,1,2024-11-03 20:26:51
Schachris,保密,哈,,一级评论,5,0,2024-11-05 12:16:42
蒙古加里奥,保密,哈,,一级评论,6,0,2024-11-05 09:57:34
鞋靴上的猫,保密,哈,,一级评论,5,0,2024-11-05 12:03:44
Hirasawa_Yui-,男,哈,,一级评论,5,1,2024-11-03 20:46:51
平泽唯的锋刃,保密,哈,Hirasawa_Yui-,二级评论,5,0,2024-11-03 21:38:27
uy1L,保密,哈,,一级评论,6,0,2024-11-05 10:03:26
momomomonomomono,保密,女孩子太棒了！！！,,一级评论,5,0,2024-11-03 14:27:44
我能问问吗我想问问,男,哈[汤圆],,一级评论,6,0,2024-11-05 11:25:11
你们是光我是bug,保密,哈,,一级评论,5,0,2024-11-05 10:32:51
六硬币但不到要改啥名,男,哈,,一级评论,5,0,2024-11-05 09:18:13
Laural_twig,保密,哈,,一级评论,6,0,2024-11-05 08:45:22
778354295,男,哈,,一级评论,5,0,2024-11-05 11:15:52
Project_14,保密,哈,,一级评论,5,0,2024-11-05 08:17:19
84991881342_bili,男,哈,,一级评论,6,0,2024-11-05 10:42:36
伊甸邪,保密,哈,,一级评论,5,0,2024-11-05 10:06:45
Oneirotravel,保密,哈,,一级评论,5,0,2024-11-05 08:46:37
淡默的无痕,保密,哈[脱单doge],,一级评论,4,0,2024-11-05 00:23:22
气纯无敌落,男,哈,,一级评论,6,0,2024-11-05 00:39:49
雨碎江南123456,保密,哈~,,一级评论,4,0,2024-11-04 23:45:53
阳光冉冉,保密,哈,,一级评论,5,1,2024-11-03 18:21:41
半生安怿,保密,哈,,一级评论,5,0,2024-11-04 21:52:59
南凌楚,保密,哈,,一级评论,6,1,2024-11-03 18:32:38
价值六硬币のID,保密,帅,,一级评论,5,1,2024-11-03 18:28:40
好快的水门,保密,哈[星星眼][星星眼][星星眼][星星眼][星星眼],,一级评论,5,0,2024-11-04 18:14:13
休比_多啦,保密,哈,,一级评论,6,0,2024-11-04 18:35:30
极限推倒,保密,哈,,一级评论,6,1,2024-11-03 17:41:55
吩噻嗪类-氯丙嗪,保密,哈,,一级评论,6,0,2024-11-04 17:14:01
ThebOis,男,哈,,一级评论,5,0,2024-11-04 13:01:56
穻魚雨爩,保密,哈,,一级评论,5,0,2024-11-04 13:08:43
蓝布达,男,哈,,一级评论,6,0,2024-11-04 13:12:32
一起来迷信,男,6,,一级评论,6,1,2024-11-03 14:38:03
良秀五趣生死图,男,哈！,,一级评论,6,0,2024-11-04 13:16:07
木落成叶,保密,哈,,一级评论,6,0,2024-11-04 13:38:29
C6H5OH-delta,保密,哈,,一级评论,5,0,2024-11-04 14:12:31
玖岚祺语,男,哈,,一级评论,6,0,2024-11-04 13:40:52
350official,男,哈！,,一级评论,5,0,2024-11-04 12:26:26
-阿圾米德-,男,哈,,一级评论,5,0,2024-11-04 12:20:18
纯沟别只会吹牛拉黑,保密,哈,,一级评论,3,0,2024-11-04 13:47:06
甲壳真人,男,哈,,一级评论,6,0,2024-11-04 14:20:46
Hakaider,男,哈！,,一级评论,5,0,2024-11-04 12:09:42
到处观察员,保密,哈,,一级评论,6,0,2024-11-04 14:24:11
正式柠檬的友,保密,"丢人不？？？？？？？？？？？？
[抠鼻][抠鼻][抠鼻][抠鼻][抠鼻][抠鼻][抠鼻][抠鼻]",,一级评论,2,0,2024-11-03 14:27:25
果然还是因为,保密,哈~,,一级评论,5,0,2024-11-04 14:28:52
古希腊掌管方舟的神,保密,哈,,一级评论,5,0,2024-11-04 09:56:07
Itsuwa五和,保密,哈,,一级评论,6,0,2024-11-04 11:27:39
半猫络合物,男,我笑出来了,,一级评论,6,0,2024-11-03 14:32:19
专业截欧户东方,男,哈,,一级评论,4,0,2024-11-04 09:01:00
Ye_ziang,男,哈,,一级评论,6,0,2024-11-04 09:06:15
pH00---,保密,哈,,一级评论,5,0,2024-11-03 19:54:44
阝东杏红,保密,诶,,一级评论,6,0,2024-11-03 18:44:12
魔奈仙人,保密,还好我缓存了[傲娇]幽默合订本又多一类,,一级评论,5,33,2024-11-03 14:26:39
Ne6o,保密,我要看🥵,魔奈仙人,二级评论,5,3,2024-11-03 14:27:55
卢本山克咖米,男,看一下[doge],魔奈仙人,二级评论,4,0,2024-11-03 14:28:12
秀儿专属名称,男,我要看[滑稽],魔奈仙人,二级评论,4,0,2024-11-03 14:40:48
打格子与马赛克,保密,让我康康,魔奈仙人,二级评论,5,1,2024-11-03 17:49:35
木二快船,保密,大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫大狗大狗叫叫叫,,一级评论,4,9,2024-11-03 13:59:32
木二快船,保密,"123，123
4545666
789，890
ababcab
123，123
4545666
789，789
ababcde",,一级评论,4,0,2024-11-03 13:52:16
木二快船,保密,"123123
4545666
789890
ababcab",,一级评论,4,0,2024-11-03 13:49:24
澜竹剪影,保密,少阴阳了，了解下报刊的有机运动和动态报道,,一级评论,5,3,2024-11-03 13:35:46
FIGHTYY,保密,搞错了就得挨骂，很正常，难道错了我们也要原谅？,澜竹剪影,二级评论,5,64,2024-11-03 13:39:36
油麦菜-ymc,男,一手抓黑流量，一手抓澄清流量，两手抓，两手都要硬,澜竹剪影,二级评论,5,64,2024-11-03 13:44:14
jokerのgames,保密,你要是这个专业的，就应该知道新闻的三大基本原则，知道什么叫原则性的错误不能犯吗？[呲牙],澜竹剪影,二级评论,5,52,2024-11-03 13:46:27
atoooom,男,学新闻学的[星星眼],澜竹剪影,二级评论,5,24,2024-11-03 14:05:08
Radiohead27,女,这有什么可以指责的，又不是什么大事，大家都心存善念，希望有奇迹有好事[保佑][保佑]，,,一级评论,6,4,2024-11-03 13:28:51
龙三爻,保密,乐山大佛让你来做呗？,Radiohead27,二级评论,5,11,2024-11-03 14:27:47
zhgsjakzl,保密,真实性，时效性，准确性。,,一级评论,4,47,2024-11-03 13:23:08
赛诸葛の謖,男,[龟龟3_流泪小丑龟]这是你吗,,一级评论,5,6,2024-11-03 13:22:48
摸鱼学小组,保密,"本文能教你用纸笔去玩游戏，包含多种好玩的电子游戏，新型棋类游戏，只需要浏览2000多字就能让你学会用纸笔玩各种游戏，上课畅玩！
用纸笔玩电子游戏的核心是随机数生成
方法1：翻书：奇数面是13579，偶数面是02468，五抽一。翻书时应用指甲切进去
2：钟表读秒：看表时看到是一个格子里的第几秒就代表随机数是几，最好是跳跃式时钟
3：看书：抽任意一行第m列第n个字或随机选一个字的第a个字母直接得到一个随机字母，再把字母转为随机数，或抽一个字，将它的元音字母（拼音）作为随机数，或找一个字看它的第几笔，笔画简化为横竖撇捺，对应1234
通过随机数，可以玩牌类游戏及下面所谈到的游戏
打牌：每个随机数对应一张牌，抽随机数即抽牌，在纸上用点阵（在纸上画很小的黑点排成特定形状）记录抽到的牌。若牌数量较多则抽多次，记住每个随机数对应的牌。可自己规定牌类游戏，也可直接玩已有的，如我主页的或扑克等市面已有游戏
回合制游戏：
设定每个角色有多少血量，蓝，速度（速度快的先行动），功击力，暴击率，技能，然后可以把每个角色作为一个随机数抽取角色，一方能有n个角色，也可指定角色。
因字数限制剩余内容在主页",,一级评论,3,28,2024-11-03 12:52:58
