用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
芝士就係力量,男,回复 @天可汗帝中帝 :有道理,芝士就係力量,二级评论,5,0,2024-11-04 09:28:03
衫文-由昫,保密,视频号太多人还在挺jp，属实难绷,,一级评论,6,1,2024-11-04 09:05:55
鱼吧分钱,保密,这东西我都快忘了 没想到还有大结局 说白了能信她任何一丝一毫的都是神人了 那榜单上其它人学校都是顶天立地的 凭什么你一个破中专能混进来？,,一级评论,6,1,2024-11-04 08:53:43
鱼吧分钱,保密,数学这种东西 后期不仅看天赋还要下功夫 而同时具备这两点的人怎么可能是一个中专生呢？,鱼吧分钱,二级评论,6,0,2024-11-04 08:55:40
Heinritoo,男,能讲讲LBM方法么qaq,,一级评论,6,1,2024-11-04 08:53:42
无月天明,保密,微博部分人脑回路很抽象啊,,一级评论,5,0,2024-11-04 08:45:02
海滩浪花,保密,这时候又跳出来理中客了，这群幽默哥最应该被网暴，早先吹上天的时候干啥去了,无月天明,二级评论,5,0,2024-11-04 08:50:22
油馍大师i,男,"一个未满18岁的学生，怎么说服自己的老师帮助自己作弊？真不怕老师听了之后批评她？
如果只把关注点放在一个学生身上，那你我也就只配看看学新闻学的报道。",,一级评论,6,1,2024-11-04 08:20:30
WealthLee,男,觍着脸采访的是谁啊[喜极而泣],油馍大师i,二级评论,5,0,2024-11-04 08:22:06
富有如日后,女,得了便宜又卖乖？要点B脸吧,油馍大师i,二级评论,6,0,2024-11-04 08:35:50
佛山大法,保密,知乎还有这么洗的。,,一级评论,6,0,2024-11-04 08:10:15
可鄙五星牢二,保密,搁这精神胜利法呢[嗑瓜子],佛山大法,二级评论,5,0,2024-11-04 08:26:52
孩子嘴瓢老不好,男,"1.只有一个人作弊吗?
2.主办方看不出问题吗?为什么第一时间是去采访造势而不是核实?",,一级评论,5,1,2024-11-04 07:49:34
快捷键阿西,保密,主要还是众多媒体顺水推舟，所以这一点让很多人相信。,,一级评论,5,1,2024-11-04 07:57:29
吾孙不欲吾言常改吾名,保密,这是8月几号公布的，有人帮忙换算一下吗[doge],,一级评论,5,1,2024-11-04 07:51:51
吟霜UwU,保密,九十五号[doge_金箍],吾孙不欲吾言常改吾名,二级评论,5,0,2024-11-04 07:57:19
孟德圣君,保密,通报没说作弊，系老师指导帮助而已。真尼玛幽默。,,一级评论,4,1,2024-11-04 07:34:47
奇杰遗憾,保密,我不懂造神的意义在哪里,,一级评论,5,1,2024-11-04 07:11:04
红鸡冠唐三郎,保密,直播带货，网络狂欢，逐渐失控,奇杰遗憾,二级评论,5,0,2024-11-04 07:16:40
天国梦人,保密,所以那些新闻采访、高燃剪辑（证明女性力量）不就成小丑了吗,,一级评论,6,1,2024-11-04 07:01:11
白镖客梦来,男,他们从来不在意真相[doge],天国梦人,二级评论,6,0,2024-11-04 07:09:46
玉珠的白月光,男,就这还有人洗呢[吃瓜]蠢的要死那种人,,一级评论,2,1,2024-11-04 06:38:45
Koooku,保密,刚开始看见了阿里资本，我就知道他们要搞什么，,,一级评论,3,1,2024-11-04 06:33:41
广州阿国,保密,对老师的处理太轻了！！！！,,一级评论,6,1,2024-11-04 06:26:59
訉風,保密,什么时候我看到这几张图能不笑[大笑],,一级评论,6,0,2024-11-04 05:29:38
漫步时光小南哈,保密,姜萍在作弊过程中到底起到了什么作用，根据通报是无法确定的，王老师在其中起了多大作用要画个问号。关键是媒体炒作，加速了整个事件超失控方向发展。,,一级评论,5,1,2024-11-04 04:07:30
礼堂的烟火,男,我寻思呢我也是个中专啊我乘除都用的不顺他怎么那么屌,,一级评论,5,1,2024-11-04 04:03:09
礼堂的烟火,男,原来整了半天还得是造神,礼堂的烟火,二级评论,5,1,2024-11-04 04:03:25
心尘真滴C,男,@世界记忆冠军大卫哥 大哥！有官方通告了,,一级评论,5,1,2024-11-04 03:56:20
针织衫里穿短袖,男,帅臣的视频越看越变味了感觉，不知道为啥[笑哭],,一级评论,5,1,2024-11-04 03:40:04
奥斯卡影帝郭德帅,保密,只要不是蠢货爱跟风，这种违背常识性事物就不可能不被质疑，月考数学80多分，摇身一变数学天才竞赛12名，跟真正的顶尖学子平起平坐了，说出来就是笑话，天才也有过程哪有凭空冒出来的，简直就是侮辱人的智商,,一级评论,5,1,2024-11-04 03:15:37
立花奏で,男,如果学术都开始造梦，那这个世界将毫无价值,,一级评论,6,1,2024-11-04 02:19:35
小睿爱动漫,保密,研究生牛马给你点赞,立花奏で,二级评论,5,0,2024-11-04 02:24:52
酷闘洗衣机,保密,《五月天假唱却被放过了》,,一级评论,6,1,2024-11-04 00:58:09
peaklee2023,保密,阿里的规则在这，不说百分之百，百分之九十都有作弊,,一级评论,5,1,2024-11-04 00:13:37
名侦探C8,男,你好帅臣，我可能是juuumping的个人号，你可以语音连麦我采访，介于我是你的粉丝，采访给你打八折可以吗？,,一级评论,6,1,2024-11-03 23:40:11
空中劈叉的失智指挥官,保密,"从她连数学符号都能写错时我就明白她绝对有问题[吃瓜]毕竟数学不会就是不会，没有系统性的教育学习前置基础就根本无法理解数学的上层知识。
而当她能把数学符号写错，说明压根就没认真进行过系统的基础学习[吃瓜]",,一级评论,6,1,2024-11-03 23:35:09
不与愚者们争辩,保密,当没有报道以后就应该知道结果了[doge],,一级评论,6,1,2024-11-03 23:30:50
风云2029,保密,本来就开卷，80名指导12名？我不相信那些高材生没有互相讨论，按这个标准调查所有人才公平，就这up得逻辑改评个屁啊。,,一级评论,6,1,2024-11-03 23:30:14
执Zi之手-,男,你这脑子，唉，还在洗还在洗,风云2029,二级评论,6,3,2024-11-03 23:31:15
我的梦毁了,男,那就是12名指导80名😋,风云2029,二级评论,5,1,2024-11-03 23:37:43
我的梦毁了,男,回复 @我的梦毁了 :同样的答案指导出来更低分，不要太好笑,风云2029,二级评论,5,0,2024-11-03 23:38:57
peaklee2023,保密,"阿里巴巴天上撒下一千万，你捡还是不捡，
阿里只管撒钱，你兜大，正好掉你兜里，你心安走了，没掉你兜里，你捡你抢你偷你们去哄哄吧",风云2029,二级评论,5,0,2024-11-03 23:44:30
真的很笨,保密,我告诉你，开卷你都不会做，做出来也不知道正不正确，按不同的思路可能得出完全不同的答案，这种情况通俗点的比喻就是买彩票，不同的账号答不同的答案，当然把握最大的肯定是主账号，但可惜的是，把握最小的账号反而对得最多分最高。你能理解吗？,风云2029,二级评论,6,0,2024-11-04 01:39:10
真的很笨,保密,回复 @我的梦毁了 : 我告诉你，开卷你都不会做，做出来也不知道正不正确，按不同的思路可能得出完全不同的答案，这种情况通俗点的比喻就是买彩票，不同的账号答不同的答案，当然把握最大的肯定是主账号，但可惜的是，把握最小的账号反而对得最多分最高。还不能理解的话，我也没办法了。,风云2029,二级评论,6,0,2024-11-04 01:40:21
Jo乔班尼,男,那为何决赛不能入围呢？,风云2029,二级评论,6,0,2024-11-04 02:54:47
风云2029,保密,回复 @执Zi之手- :说出你的论点，不要无脑攻击,风云2029,二级评论,6,0,2024-11-04 07:01:27
笔画半拉,男,啊对对对，人家C9数学系的有天赋的就是不如中专服装专业滴，人家就是爱看逆袭了[星星眼][星星眼],风云2029,二级评论,5,1,2024-11-04 08:02:55
执Zi之手-,男,回复 @风云2029 :你不是在无脑攻击，闹麻了[调皮],风云2029,二级评论,6,0,2024-11-04 09:25:08
阿洪qwe,男,兄弟们点我主页看视频，达摩院下架的，我给他上架了。[doge_金箍][doge_金箍][doge_金箍],,一级评论,4,1,2024-11-03 23:25:28
咪咕咪咕豆_,保密,本来就是开卷考试啊，卷子网上发布，不讨论怎么可能？学术界随便加上一作二作人名不也是司空见惯吗？这种严格来说就是学术造假，可实际上大家都见怪不怪了,,一级评论,5,1,2024-11-03 23:21:11
-达瓦里-,保密,作弊就应该被社会指责，高考作弊直接算犯罪，作弊在中国这个应试环境下就是极其严重的错误,,一级评论,5,1,2024-11-03 23:21:52
白银之手洛萨,男,在美国也是大事件啊，学校直接开除甚至遣返回国的都有[doge],-达瓦里-,二级评论,6,0,2024-11-03 23:24:38
peaklee2023,保密,这种放任人性的考试规则，你在会保证不作弊吗，前12名能保证他们没有作弊吗,-达瓦里-,二级评论,5,0,2024-11-03 23:49:42
-达瓦里-,保密,回复 @peaklee2023 :你扯东扯西什么，别人有没有作弊不知道，但是jp和她老师百分百已经实锤作弊了就该严惩。不是所有罪犯都能被绳之以法，但是被抓住的就应该受到应有的惩罚，这两者之间的逻辑有冲突吗？,-达瓦里-,二级评论,5,0,2024-11-04 06:21:10
33喵汪君,保密,"被捧杀了。
当时铺天盖地的媒体报道，自媒体营销号神化，网民一面倒的吹捧，容不得异样的声音。甚至连以她为原型的影视短剧都有，剧情基本就是她如何贫苦如何励志如何智慧如何面对他人的质疑与指责狠狠打别人脸的纯爽剧，把同校学生以及考场竞争的各大高校学生还有什么专家教授之类的全部弄成了小人反派类。
我就知道要糟糕。如果她是真的厉害，且一直保持着出色，还能承受这种帽子。可但凡她后期出什么问题，绝对会成为“全民公敌”，因为她欺骗了所有人，且捧上了神位，享受到了这个“数学竞赛世界第一”这个头衔的名与利，就会遭受同等的谴责。
果不其然，真的翻车了，唉，虽然这个锅其实媒体的责任更大，但所有人只会抨击她。没办法，欲戴其冠必受其乱。",,一级评论,5,1,2024-11-03 23:21:28
peaklee2023,保密,姑娘被人利用，吃完人血馒头的人现正在啧啧啧,33喵汪君,二级评论,5,0,2024-11-03 23:54:48
少刷垃圾视频,保密,真正的数学大佬王某,,一级评论,3,1,2024-11-03 23:09:02
TLDLHS,保密,@四川观察 缺的视频这块怎么补啊,,一级评论,5,0,2024-11-03 23:04:58
未雨绸缪神机天算,保密,好在不是男的学生[OK],,一级评论,5,1,2024-11-03 22:32:18
未雨绸缪神机天算,保密,吃过中专瓜的应该都知道99%都是一些下九流的事。,未雨绸缪神机天算,二级评论,5,0,2024-11-03 22:35:21
这是随机起的昵称,男,就想看打拳的那些怎么挽尊，别人都在怀疑实力，而她们因为性别而深信不疑[思考],,一级评论,6,1,2024-11-03 22:24:39
請叫我小王同学,保密,今天是我生日，这是给我的惊喜吗？,,一级评论,5,1,2024-11-03 22:22:58
颠凤培元功,男,把江苏国考行测让她做一遍她就老实了[滑稽],,一级评论,6,1,2024-11-03 22:11:18
卢本山克咖米,男,现在搜索之前的视频都没有了，那个赵斌老师质疑打赌500万的视频，和她板书错误漏斗什么的，主流媒体发布的也找不到了，全是今天之内发布的[笑哭],,一级评论,4,1,2024-11-03 22:04:14
美学的意义,保密,可以去搜几大平台的视频，好多普通人发的永远在审核，认证的和G方的才能说[微笑],卢本山克咖米,二级评论,5,0,2024-11-03 22:46:30
疯叶红叔,男,"估计网友已经不会关心这个事件的真正结果了，那些自知理亏的人要么缄默无言，要么就玩无中生有，顽力抵抗，混淆视听，指鹿为马，颠倒黑白，主打一个我不管的流氓心理。
他们做公关的都搞模糊处理，语言学的魅力[妙啊]只字不提“作弊”钻漏洞的事实，用一些无关痛痒的多义字词。本身这个阿里竞赛制度就挺有争议的，一个商业数学比赛最后还是败给了资本与商业。
线上线下网友“造神”运动，这个和小丑电影的小丑joker与亚瑟镜像关系有异曲同工之妙。都是造神，我们需要的不是姜萍，而是天才少女。亚瑟醒悟，被拉下神坛之后随即就是暴毙身亡，而杀掉亚瑟的正是彼时奉为圭臬的拥护者，姜萍后续可能会被某些网络言论评价指点甚至攻击，都是一类人，一群人，那些当年把她推向神坛的网友粉丝。",,一级评论,6,1,2024-11-03 22:02:22
七迹Qi,保密,作弊发财的机会来了，兄弟们，这泼天富贵谁能拒绝？,,一级评论,4,1,2024-11-03 22:00:51
创梦空间站,保密,世界就是个巨大的草台班子,,一级评论,5,1,2024-11-03 21:28:31
shi-p-deng,保密,来自一网友评论:[笑哭]人什么事情都做得出来，除了数学！,,一级评论,5,1,2024-11-03 21:16:14
不开心就吃洋葱,保密,帅臣啊，不是我说你，你说你作为一个有主观意识的个体，怎么能这么客观呢？作为人就应该发挥主观能动性啊[doge],,一级评论,5,1,2024-11-03 21:04:58
啵啵鱼的礼物,男,数学是不会骗人的，会就是会，不会就是不会[滑稽],,一级评论,6,1,2024-11-03 20:52:04
植草者,保密,这种事在当今新闻媒体界并不少见，只是这次它们偏偏瞄准了最为严谨的数学[吃瓜],,一级评论,5,1,2024-11-03 20:51:22
杰斯大大呐,保密,如果姜萍的成绩出问题，那么整个考试的成绩的真实合理性应该全部质疑。,,一级评论,5,1,2024-11-03 20:29:16
bili13676938638,保密,比赛后面有正式的复赛，只证明他预赛有问题没影响,杰斯大大呐,二级评论,5,0,2024-11-03 23:41:07
爱笑的滑稽先生,保密,谢惠民方面要停产了吗，面食爱好者该怎么办[滑稽],,一级评论,6,1,2024-11-03 20:30:48
哭你气哇哇,女,今天帅臣直播把袜子放在光头上,,一级评论,5,0,2024-11-03 20:28:34
