用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
御灵潮,保密,主＝3,,一级评论,5,0,2024-11-03 15:38:45
紗倉响,保密,中专的实力是不容置疑的,,一级评论,5,0,2024-11-03 15:31:01
三天两头一点钟,男,中专学校还能发布作弊通报[微笑],,一级评论,5,0,2024-11-03 15:29:37
鹤舞苍天,保密,😄😄😄😄😄,,一级评论,6,0,2024-11-03 15:25:58
吾细怪物,保密,@凤凰网,,一级评论,5,0,2024-11-03 15:25:47
bili_2013876658,保密,看评论区，16亿没白花,,一级评论,5,1,2024-11-03 13:07:45
Kobe中文官方,男,私底下可以跟别人交流，这是大学数学相关比赛的潜规则,,一级评论,4,0,2024-11-03 16:07:34
没想好取什么名呢_,保密,但是人家说了是自己做的啊，《除了吃饭睡觉都在做题》，还有🐑媒也力捧，《不被定义的人生谁都可以是黑马》,Kobe中文官方,二级评论,2,0,2024-11-03 16:35:29
Kobe中文官方,男,回复 @没想好取什么名呢_ :哈哈哈，这没法反驳[喜极而泣],Kobe中文官方,二级评论,4,0,2024-11-03 17:31:00
没想好取什么名呢_,保密,回复 @Kobe中文官方 :其实你说的那个现象各种大学生建模啥的都存在的，但是我目前没见过谁这样接受采访睁眼说瞎话的,Kobe中文官方,二级评论,2,0,2024-11-06 03:13:01
君の嘘yx,男,终于。永远到达不了的8月终于到了。,,一级评论,5,1,2024-11-03 22:02:59
555多谐振荡器,女,8月95日,,一级评论,5,6,2024-11-03 12:34:50
晚辈太想进步了,保密,有没有人可以帮我解释一下这个事件？看评论区越看越乱了[笑哭],,一级评论,4,2,2024-11-03 17:50:22
魔法-枫糖-,保密,就是一个中专生参加数学比赛作弊的事,晚辈太想进步了,二级评论,5,0,2024-11-03 17:52:10
欢跃鱼,保密,[藏狐]想造神但是失败了。。,晚辈太想进步了,二级评论,3,0,2024-11-03 18:18:23
我不是大会员12,男,直播走黑流量吧[笑哭],,一级评论,5,1,2024-11-18 11:56:17
铄猿,保密,我觉得挺可悲的，他的老师明明这么厉害，为什么非要在中专里头教学呢？,,一级评论,4,1,2024-11-30 13:19:26
蒂发我老婆,男,人要吃饭的吗,铄猿,二级评论,5,1,2024-12-09 08:36:15
6道天魔,保密,她啊，当初b战红，我从她的经理感觉她就不是天才，然后质疑被很多人骂，反正当时被质疑都被人骂！,,一级评论,4,1,2024-12-04 20:40:16
Mr-Freaks,保密,去dy看看，一帮没脑子的人现在还在支持jp，感觉他们这辈子都没碰过书一样,,一级评论,6,1,2024-11-16 12:46:02
有熙花开,保密,其实声明已经措辞非常隐晦和柔和了，可能也是照顾到还是未成年人的原因,,一级评论,6,1,2024-11-03 13:18:00
作孽图灵,保密,女孩子的事情你不懂,有熙花开,二级评论,3,0,2024-11-03 15:20:44
xsl笑死,保密,这种事情不是多的很吗，为什么天天抓着一个女生不放啊，比她更严重的事情特别多，还是护道者不够强，要是够强还有那么多事情吗，那些真真需要曝光的，不曝光，离谱,,一级评论,4,0,2024-11-03 17:05:13
噬神种,保密,转人工[调皮],xsl笑死,二级评论,4,0,2024-11-03 17:11:10
暗影卫队不开门,保密,应试教育最不可能埋没的就是数学天才,,一级评论,4,0,2024-11-28 20:02:20
希儿天下第一可爱awa,男,"进来回顾一下这些生物的言论（转）
BV13b421p7kj
BV11W3ge4Enm
BV1gH4y1w7HL
BV1Xi421e7Ba
BV1Tn3ge8EpZ
BV13S421o7qq
BV1Di421a7CB
BV1JiVeeWE2F
BV1as421M7uV
BV14y411z7pA
BV1yT421a7nf
BV1Vr421F7pk
BV1Fx4y1b7j7
BV1ef421B7Vi
BV18v3FeuE2u
BV1Fz3cexEwU
BV1hM4m1m7oA
BV1y73BeNEVG
BV1g53yeaEdS
BV1Nx4y1t753
BV1sS421R7FY",,一级评论,5,1,2024-11-04 01:00:45
灬丿樱满集乀灬,男,简中都写得提供帮助，怎么到你这就成作弊了[疑惑],,一级评论,6,1,2024-11-03 17:09:50
Attendant_463,保密,帮助属于是情商高的说法,灬丿樱满集乀灬,二级评论,6,2,2024-11-03 17:10:43
Moobire,男,不给面子了,灬丿樱满集乀灬,二级评论,6,1,2024-11-03 17:14:06
开光不成,男,因为这是凤凰网不需要给阿里巴巴面子,灬丿樱满集乀灬,二级评论,6,3,2024-11-03 17:24:12
禹汐子,保密,考试提供帮助不是作弊是什么[笑哭]就硬洗,灬丿樱满集乀灬,二级评论,5,0,2024-11-03 17:32:31
李式神魔恋,保密,"高情商：考试中给他人提供帮助
低情商：作弊",灬丿樱满集乀灬,二级评论,6,0,2024-11-03 17:47:36
空嘲老忍eee,保密,你是语文界姜萍,灬丿樱满集乀灬,二级评论,5,1,2024-11-03 18:06:58
byzhudi,保密,闹麻了，你高考被监考官抓了，你也来一句只是和前后桌讨论？,灬丿樱满集乀灬,二级评论,5,0,2024-11-03 21:24:44
灬丿樱满集乀灬,男,回复 @byzhudi : 哈哈哈，我都说简中了，怎么回我的这几个评论里就一个人能看出我是串子呢[笑哭],灬丿樱满集乀灬,二级评论,6,0,2024-11-03 21:29:54
你这是WiFi行为,保密,虽然我不懂高数，但是我也不信高手在民间,,一级评论,6,0,2024-11-25 22:25:46
meteorainy,保密,数学是最难的，也是最容易证明自己会的，不自证，不回应，一眼假,,一级评论,6,0,2024-11-23 16:16:05
简-单-思-考,男,BV1b4421Q7di,,一级评论,6,0,2024-12-02 17:21:13
汤玉白青菜,保密,数学这东西在中式教育下只能说是无敌的，你真要有天赋，直接从小就开始拔尖了,,一级评论,6,0,2024-11-26 01:03:26
三万次的悲伤,男,那主到底还等不等于6？,,一级评论,6,0,2024-11-27 13:14:27
15吨煤造行星发动机,保密,如等[惊喜],三万次的悲伤,二级评论,5,0,2024-12-16 12:36:56
歼十魔改歼二零,保密,总算看到有人指责她作弊了,,一级评论,6,0,2024-11-04 13:12:07
歼十魔改歼二零,保密,回复 @吐泡泡的金鱼 :不敢不敢，我又不是女的，女的才能无伤作弊。,歼十魔改歼二零,二级评论,6,2,2024-11-04 13:23:55
茉希_,保密,回复 @吐泡泡的金鱼 :做人要诚信，别干作弊这种事,歼十魔改歼二零,二级评论,6,0,2024-11-04 15:18:42
吐泡泡的金鱼,保密,"回复 @茉希_ :这不是道德考试，真考人品
很多人不过关的[吃瓜]",歼十魔改歼二零,二级评论,6,0,2024-11-04 15:24:02
空恋韵,男,https://b23.tv/BV1c7zpYMEua,,一级评论,6,0,2024-12-02 19:30:57
银花竹影,男,就你发了[支持],,一级评论,6,0,2024-11-27 00:32:06
Troup_,男,终于结束了还有点落寞,,一级评论,6,0,2024-11-26 02:17:29
゚待兼诗歌剧,男,忍俊不禁,,一级评论,5,0,2024-11-29 23:38:29
啊笨啊笨啊笨,男,"“我永远忘不了2024.11.3号，这个属于Faker的日子。”😭
“你也看英雄联盟，你也喜欢那个LOL第一法王吗？”[哦呼]
“我是说姜萍数学造假的事情。”😅",,一级评论,4,1,2024-11-03 19:44:19
阿克拉米诺斯,男,你音乐或者其他之类的可有天赋可能会被埋没，你要是数学有天赋，你要是被埋没那搞笑呢。除非在山沟沟里根本没有途径学习，要不然数学天才怎么可能会被埋没。,,一级评论,4,0,2024-11-30 10:47:22
玩头喵丶,保密,从来没有度过这么漫长的8月，这是一场被资本和私欲控制的几个人以及一群失去了求真务实的准则的流量至上的媒体自媒体编织的噩梦，这些人肆无忌惮的践踏着数学和对数学热爱的学子。这是一个荒诞的世界。,,一级评论,5,0,2024-11-04 19:15:28
qwer850,男,数学家？术学假！[星星眼][星星眼][星星眼],,一级评论,6,0,2024-11-18 20:07:27
流光水月RTX,男,中专老师有那么高的知识指导水平帮助她打入阿里巴巴的那个全球竞赛吗？,,一级评论,5,0,2024-11-04 17:43:49
JTo_Johnny,保密,那你怕是不知道现在教资有多卷,流光水月RTX,二级评论,5,0,2024-11-04 23:33:39
流光水月RTX,男,回复 @JTo_Johnny :666,流光水月RTX,二级评论,5,0,2024-11-05 00:34:45
宽吻鸽,女,看这集爽滑了,,一级评论,5,0,2024-11-17 23:22:39
゚鸣潮゚,保密,@姜萍,,一级评论,6,0,2024-11-04 20:42:56
我的名字也许有点长,保密,姜萍这共犯是啥事没有[吃瓜],,一级评论,6,0,2024-11-04 20:40:58
别拿柚子煮稀饭,保密,那肯定啊，他有事不就是承认咱们媒体专业水平差吗？,我的名字也许有点长,二级评论,6,0,2024-11-05 12:26:14
阿b评论区烂了,保密,漫8，out[打call][打call][打call],,一级评论,5,0,2024-11-18 14:13:20
接着睡一会,保密,还得是浙大看得明白[doge],,一级评论,6,0,2024-11-04 20:33:07
菜籽花花飞飞黄,女,当初铺天盖地的营销，真不真的我倒没啥想法，当时唯一感觉的就是，炒得这么厉害，不怕反噬么。见过太多高高捧起啪叽摔下的，所以我都是看看就得了。,,一级评论,6,0,2024-12-03 07:17:47
凡老頭,保密,咦，这不是那个作弊的姜萍吗——这么说不严谨开卷好像没作弊这一说 咦，是那个造假的骗子姜萍吗——这么说不合理她从没说过自己是天才 咦，那不是违反赛规的姜萍吗——这么说还可以但这么说人们不会满足,,一级评论,5,0,2024-12-06 18:03:52
主主等于66,保密,侧重点在她是不是对数学一无所知还接受采访演戏,凡老頭,二级评论,5,1,2024-12-09 00:15:03
法式焗龙虾,保密,她是老师直接代替她答题，说作弊一点问题没有,凡老頭,二级评论,6,0,2024-12-10 23:52:17
七分瓜农,保密,"https://b23.tv/BV1Uu3KenEkF 

快忘记的朋友，听我讲讲这个故事吧",,一级评论,3,0,2024-11-04 19:50:57
带带小尸凶,保密,我了个高斯,,一级评论,5,0,2024-11-04 21:07:24
素亠,保密,网友姜顺萍,,一级评论,3,0,2024-11-05 13:44:45
彼特拉克阿非利加,保密,永远热泪盈眶永远被牵着走,,一级评论,5,0,2024-11-05 16:15:49
Autumn_1991,女,炒作目的是宣传职业学院一样能教出高材生，可惜炒作只能是炒作，做不得真,,一级评论,5,3,2024-11-03 15:42:24
九百円,保密,[滑稽][滑稽][滑稽][滑稽]哈哈哈哈事情闹得这么大这么草率收场真的好吗,,一级评论,2,0,2024-11-05 16:07:14
゚゙猫猫,保密,@姜萍,,一级评论,5,0,2024-11-05 13:45:03
泽祥喻之,保密,初中数学满分150，我还是能考140多的，在上完高中以后感觉初中就太简单了。而姜萍你不知道有多逆天，主要是都没关注。姜萍在竞赛初赛获得12名的情况下，后面几天的中专数学考了七八十分，这是什么逆天操作，光速退步是吧，那些支持的人是真的没一点脑子[笑哭][笑哭][笑哭],,一级评论,5,0,2024-11-04 23:25:37
铁岭拳王马大帅,保密,乌龙茶饮料瓶来了[呲牙],,一级评论,5,0,2024-11-04 17:04:52
吃乎_,保密,以咱们的环境，数学天才被埋没的几率比咱们出一个梅西的概率还要小，老师不是吃干饭的，班里出一个神童奖金啥都是次要的，声望名望还有教出一个数学天才才真正的不可估量的资本,,一级评论,6,0,2024-11-05 16:50:32
梅花鹿不发怒,男,努力才费多大点劲啊[doge],,一级评论,6,0,2024-11-05 18:46:33
阴雩,保密,事件总结：资本为底层群体导演了一出姜萍主演的现实版爽文短剧，在受众欢呼高潮的时候谢幕致辞：“本故事纯属虚构。” 资本圆满退场，留下明明被戏弄了受众和看客继续对垒——“看，我就说吧，天才藏不住，更不会藏在中专，这下打脸了吧，姜萍和她老师就是骗子。”,,一级评论,4,0,2024-11-04 18:48:19
承认失败尊重对手,保密,啊哈哈哈哈哈哈哈哈,,一级评论,5,0,2024-11-03 14:31:29
-吾孰与城北徐坤美-,男,主＝66666666666666666666666,,一级评论,6,0,2024-11-03 14:32:14
SPN2020,保密,哈哈哈哈哈。🤡🤡🤡,,一级评论,5,0,2024-11-03 12:43:04
Troup_,男,这可真是今年，乃至有互联网以来最大的笑话😅🤗,,一级评论,6,1,2024-11-04 19:52:51
42982642100_bili,保密,@华多剧场 再拍一部,,一级评论,3,0,2024-11-15 12:42:46
天气很好很适合嗮被子,保密,其实就是老师的答题小号是吧[微笑],,一级评论,5,0,2024-11-05 13:20:20
Jun傑_,保密,没有说明，模棱两可，只是说提供帮助，没说明提供什么样的帮助，如何提供帮助,天气很好很适合嗮被子,二级评论,5,0,2024-11-05 17:31:37
天气很好很适合嗮被子,保密,回复 @Jun傑_ :[微笑]说那么细干嘛？你一定要谢谢惠顾刮完吗？刮个谢字还不懂那就是你蠢,天气很好很适合嗮被子,二级评论,5,0,2024-11-05 17:59:54
远古鱼化石,男,"@画漫画的北巷 ：

姜萍的成绩，99.99%的网友的数学水平是没资格
去质疑的，反正我不懂。
当一个寂寂无名的小人物突然取得了巨大的成功的
时候，大大众的反应无外乎以下两种:
1，有的人第一反应是：她（或他）好厉害，为她
高兴。这样的人可以成为朋友;
2，有的人第一反应是：按她（或他）的背景，这成功的背后有诸多可疑之处。这样的人现实生活中离他远一点就好了。",,一级评论,6,0,2024-11-04 16:57:06
小涛135,保密,初赛后阿里巴巴组委会找姜萍面试后，确认姜萍实力后，公布了初赛成绩，决赛了又说姜萍作弊，决赛成绩公布一下好不好,,一级评论,3,0,2024-11-05 14:28:29
荧光变粉红,男,"话术1：因为决赛中姜萍作弊，所以她的所有成绩被取消
话术2：目前只有姜萍被发现作弊，并且赛制存在漏洞，所以暂时未公布她的成绩[嗑瓜子]",小涛135,二级评论,5,0,2024-11-05 14:47:14
我就不相信还是有人用,保密,现在收到的谴责，是对当初面对镜头从容不迫的表演和默认天才少女的反噬，是在还债,,一级评论,3,0,2024-11-06 09:10:12
Hoisheter,保密,纯纯招笑[给心心],,一级评论,4,0,2024-11-05 13:38:08
爱波mj,保密,阿里绝对是那个罪魁祸首，他明知道江平是造假的。故意搞这两波热点，来刷流量。这下好了，全中国都知道阿里这个比赛了,,一级评论,4,0,2024-11-06 08:45:22
孙888z,保密,我有个疑问，这么多人获奖，为什么只查她作没作弊，其他人就能保证没作弊吗。只能说老师人品不行，不能否认姜萍同学的优秀,,一级评论,4,0,2024-11-04 15:53:15
dsdddf,保密,只能证明世界不行，不然姜萍早就一百万匹磁场力打爆宇宙了,孙888z,二级评论,5,2,2024-11-04 17:38:50
孙888z,保密,回复 @dsdddf :你作弊也考个全球十二试试,孙888z,二级评论,4,0,2024-11-04 17:43:03
艾沐厄古德破森,保密,回复 @孙888z :你能不能说你是去安徽旅游的，真给安徽智商拉低了，给你体面不要体面是吧，非要说她作弊才心安理得对吧？,孙888z,二级评论,6,0,2024-11-04 17:46:32
Hfvnjsxc,保密,沙布吧,孙888z,二级评论,3,0,2024-11-04 18:45:13
法式焗龙虾,保密,回复 @孙888z :直接叫人代考的，还真以为她自己写的？,孙888z,二级评论,6,0,2024-11-04 20:28:15
My贝狗儿,保密,将来有一天你还会有疑问：我辛苦搬砖的钱哪儿去了？嗷，对了，接了几个电话，全换成保健品了。,孙888z,二级评论,4,0,2024-11-04 22:33:51
火锅の人参,女,因为这个查考试考生，是除了姜萍以外的所有参加考试的联名上书要求查的，8🈷️你没看吗？当时参加阿里考试的哪些人都看出姜萍问题了，直接全体要求阿里把所有考生都查一遍，明白了吧,孙888z,二级评论,6,0,2024-11-05 06:48:02
